SNAP_TIME,CPU used by this session,db block changes,elapsed,execute count,logons cumulative,parse count (hard),parse count (total),parse time cpu,physical read total bytes,physical write total bytes,redo size,session logical reads,sorts (disk),user calls,user commits
202010020500,653939,127639962,3610,7903419,2006,1014,1124007,3107,631520548352,224485990400,22108186120,5808950150,0,17602827,248049
202010020600,400191,140978588,3610,5077624,2232,1838,1038042,3295,336423392768,173964593152,23912800840,3075242725,2,13286933,185465
202010020700,700840,25941481,3551,10566332,3189,13107,1925874,17667,605214894592,44228187110,5545055764,4700786612,86,20119561,320306
202010020800,1522771,135184674,3617,32382577,12462,68649,5407425,116862,1456903885312,158319345249,24432894668,5732683638,105,40335491,703328
202010020900,1830860,148196744,3618,46701109,16065,76167,10099229,131708,1167442428416,158860666232,29297979008,5067931060,41,58717565,1775218
202010021000,1876316,166893121,3560,50806959,17012,83100,10971715,105889,1129152691712,177682766848,33474842940,4931711039,35,66331555,1673445
202010021100,1986907,164712378,3620,53685545,15383,90033,11336586,122010,1067264670720,178969988608,33223779680,5004475245,57,65265551,1500589
202010021200,2121702,108252107,3616,37777445,10552,39627,7452000,66804,936609222144,235461117952,21402932256,5621022821,29,44972921,1055117
202010021300,1462730,104457221,3615,37572813,9936,59296,7573597,80505,938645903360,109511099392,20427542728,5744521722,35,44622554,1013579
202010021400,2007689,159766433,3562,57495031,13753,79630,10801969,104453,1277655372800,200893924352,32288729088,4890761609,36,72638449,1433605
202010021500,1812477,148460002,3618,51883864,14999,86417,10293039,125073,1035290721280,167959924736,30167656376,5483087127,14,62312577,1347475
202010021600,1310220,125210337,3613,41310253,6805,58138,8287114,74716,782827036672,165389157888,25286667836,6525814276,7,47232746,1144466
202010021700,1009690,89409809,3612,30596276,4743,19350,5540305,42465,486431913984,90617286144,18062192936,6846645547,7,35480790,846946
202010021801,918644,45787618,3552,20573933,12245,74222,3703361,44240,711433862144,56219118080,8672937604,6527100088,2,17335332,489606
202010021900,816908,27935154,3611,11043531,2399,40052,2270043,73792,605863118848,34509473280,5016739964,6178496391,2,9485146,330812
202010022000,808155,183669034,3613,16429723,8400,2573,7499766,13806,435200431616,271894371840,65933974452,6463648679,0,11938423,1276084
202010022100,801411,130171334,3611,15814826,2982,8347,5559229,12882,747512511488,166274872993,41207246380,6353912449,0,13174960,513935
202010022200,953219,63239384,3613,16012502,2233,9981,4005942,31451,900608058880,63693811712,12463641848,5957907144,0,15325188,710829
202010022301,958012,40240548,3551,11270816,2026,2759,2966094,5156,822844250112,41201488896,7879041664,4467138855,0,10677376,512352
202010030000,835921,46294146,3613,10750900,2115,53392,3965895,52190,1065339903488,255019631104,10803355100,1124930879,0,12378191,395512
202010030100,624312,220384468,3612,7863653,2087,8563,2051649,13450,771458915328,376373351424,35348251904,618498556,0,5789916,205961
202010030200,665491,238920230,3610,9968967,2595,118878,2228570,71375,740813818880,463517107283,40429274312,952026046,2,7212471,193694
202010030300,874338,239184591,3611,11036979,2738,137822,2195435,181378,851678977024,447822595210,43457179476,1181952131,1,7635463,252203
202010030400,639705,99644480,3551,9694855,2231,9183,1470455,11027,835647554048,241361910272,11332587300,1024419657,0,8970898,289586
202010030500,570324,158695236,3610,7791094,2163,1354,1055138,2938,720096536576,320867826176,26793814876,1016428873,0,17594268,241714
202010030600,869941,156505253,3611,7950431,2111,3879,1309072,6645,714208735744,274420084385,26537423088,1325904537,0,18484484,250615
202010030700,715026,18770559,3611,7833676,2315,2592,1364595,5131,797051471360,150852132838,3336599800,1213283444,0,12493601,278348
202010030800,736060,67549172,3611,13594265,2663,3492,2077818,8061,685652123648,177693217377,11482941704,1548985992,0,12895373,336280
202010030900,592594,37186088,3550,11791934,2120,5708,2347786,8297,502796479488,158934164344,7004614356,1189343870,0,10505695,398817
202010031000,1129539,28230125,3611,8847668,2556,4932,1880686,46185,503569433600,162304286720,5305895412,1041575527,1,7721445,321967
202010031100,581703,35396662,3610,11471463,2339,4826,2361710,9804,491865419776,168187721728,6762183380,1240407229,0,10850898,395637
202010031200,464953,21971274,3609,7895346,2078,2569,1511424,5553,466013276672,137033964032,4316317956,1025177375,0,7364399,280568
202010031300,429033,19307178,3609,6305357,2105,1733,1438611,4642,740039974400,148718119424,3632690336,880033920,0,5619313,236122
202010031400,749386,28743668,3609,9413178,2055,2771,1930339,5392,638420623360,171206398464,5289995916,1060669150,0,8761078,325122
202010031500,489260,24873497,3608,8464594,2169,3628,1911338,8662,424722994176,171913943552,4533528704,1028406053,0,7319962,290163
202010031600,543390,28353712,3549,10283857,2024,1776,1857694,3518,428022266368,170278791168,5162774176,1285034527,0,10035317,352630
202010031700,575466,29574660,3609,11223526,2123,2567,1880074,6559,421979909632,171674784768,5382831360,1413408452,0,10945139,375116
202010031800,597906,29191626,3610,11150417,2186,1835,1827951,3964,732943561728,158187020288,5304645036,1401699675,0,10858161,372708
202010031900,604609,38758975,3609,12235713,2055,2185,2572373,7690,422013786624,165261883392,7329525728,1402868360,0,11827608,441058
202010032000,563542,32963119,3609,10859518,2102,1954,2132528,5398,436165002752,166029884928,6175339680,1342929191,0,10699674,393470
202010032100,586564,38135119,3610,11828256,2022,1155,2506652,3452,731536648704,173662446592,7288335328,1350359333,0,11749828,444595
202010032200,524310,43188190,3549,11141403,2067,2110,2986884,5963,634772436480,171504128000,8501931024,1051280306,0,10514876,458100
202010032300,413157,41152180,3608,10606832,2192,1459,3006986,5282,379531211264,139339659776,8106152780,860013641,0,9483338,441459
202010040000,200140,23756184,3608,6146682,1954,798,1806441,2025,286092515840,60657173504,4537741352,376201832,0,4827653,271678
202010040100,370960,225703038,3608,4430422,2234,2461,723734,2151,509390332416,364470483968,35109732592,631607693,0,1557303,116895
202010040200,598923,252761450,3609,6353589,1942,5949,771364,2754,684132687872,426272424531,41889056720,1033511918,2,3416877,158483
202010040300,597863,202285253,3609,6482164,1936,6471,766418,11264,716327178752,355001328778,37571320432,938663955,1,3456406,156801
202010040400,460643,70920346,3609,5589016,2044,6150,1071195,5256,1005769635840,163024148480,7464509200,746012567,0,4222214,194726
202010040500,533649,167356004,3549,7819677,1861,655,1115970,2307,590721820672,307449914880,27608922276,1023045561,0,7522641,237435
202010040600,845312,156030942,3610,7956635,2303,9379,1445958,14305,705049432576,299031280801,25935433552,1263336874,0,6744411,240257
202010040700,715503,16621943,3610,7814923,2044,2145,1217875,3763,818780079616,157560218086,2926941796,1311082664,0,7020695,255670
202010040800,726611,20929952,3610,9441605,1992,1997,1791564,3589,604918694912,168570604697,3756556840,1604162318,0,8409947,303563
202010040900,660415,24994899,3611,9434348,2162,3648,1545712,5958,420880409088,34962968952,4625324124,7198860304,0,8333474,311647
202010041000,1120356,22500072,3611,7885178,2013,5222,1605143,5423,609752911872,23638427136,4096307444,6106658148,0,6765928,281311
202010041100,462344,19457323,3550,5967544,2119,3244,1567598,8192,503496927744,20382530048,3499274772,5366896734,0,4117305,230504
202010041200,441799,16323547,3610,5371525,2522,4936,1310120,7919,552409205760,18729529856,2902097056,5341722608,0,3727238,209725
202010041300,515407,19586134,3612,7248726,1984,1699,1409519,5760,954822942208,21473467904,3518500620,5809785037,0,6415158,258389
202010041400,631012,25220132,3611,9302751,2164,2313,1672960,5602,597425486336,26580041216,4583566604,7032608221,0,8695475,315224
202010041500,646093,26496436,3610,9665839,2010,2817,1864629,7022,594147505664,26461387776,4805046512,7364531102,0,8888726,324488
202010041600,605625,59339902,3611,10292880,2224,3049,1509392,6757,643111013376,44718342144,9184839508,7425853901,0,9029888,253053
202010041700,600673,23776695,3550,8454171,2145,2163,1636387,3703,552284190208,24303376384,4310888584,7182667346,0,7601969,297435
202010041800,559394,20288698,3610,6657789,2017,3118,1553673,6161,913852030464,22616496128,3659696892,6919592608,0,5254656,252820
202010041900,567191,17868384,3610,6301668,2251,2172,1531671,4954,568761665024,20312027648,3183674044,7088962095,0,4761366,230336
202010042000,551543,16403934,3610,5503498,2100,1782,1307050,3249,568840654336,18967948288,2911598008,7107557644,0,4267111,211758
202010042100,537681,16405405,3610,5593736,2108,1474,1302824,2259,568171495936,21150993920,2909255412,7038575063,0,4348695,216046
202010042200,517600,14629343,3611,5415101,2175,1110,1188646,2481,333989314560,18575022592,2558211876,6782519191,0,4216929,200981
202010042300,417989,13651775,3549,6016061,1961,2572,1171099,4947,239596312576,15175678464,2333106348,4649043464,0,4739282,198772
202010050000,227794,7828383,3610,4322267,2067,4627,993244,10897,427806594560,176515637760,1248477372,336430411,0,2809232,60668
202010050100,314970,161864128,3608,3713011,2015,3186,716450,2264,437050610176,270898294784,25375126284,418703992,0,1196596,27703
202010050200,561528,204156491,3609,6934210,2579,8544,1079786,15190,545807690240,331282417747,34667825904,2365756263,2,4976065,112749
202010050300,877504,247639022,3611,8181139,2175,6616,1156864,12177,660647953408,385595747466,46175454648,6720184611,1,6068200,211092
202010050400,376618,85397700,3608,3666716,2360,7280,911263,5246,594044791808,228358493696,18317365928,1602784051,0,1564381,139732
202010050500,303907,196736845,3548,3007308,2102,732,688882,1823,630457171968,320295642112,32971793672,1104063485,0,1331743,111727
202010050600,261507,110554670,3609,3448380,2150,1437,839430,1780,371742765056,171527843328,18208759672,1568448469,13,1923737,135061
202010050700,745701,17942646,3609,8423737,3067,13924,1600428,19027,645939822592,92370250722,3243323592,5408440618,632,8594733,237785
202010050800,1569879,88365925,3617,27245566,10813,47038,4835118,68247,1686581812736,210759832473,17324102304,5709998100,912,34510489,633290
202010050900,1948808,146282623,3621,46626501,11852,53700,9540733,94533,1206233028096,228479215481,28967202448,5144521796,693,54474568,1271191
202010051000,2035434,174740573,3559,53658586,12974,103261,11599940,112792,1094241479680,246594561536,35081714944,5063216942,587,62009397,1532646
202010051100,2244016,209553506,3622,61432323,14092,81816,13585040,115870,1036555981824,267787273216,42187827340,4971644116,475,71503628,1803268
202010051200,1603525,116748869,3616,37927890,9142,39871,7850150,77086,1243883480576,274958317568,23397583724,5605129071,156,44260452,1068916
202010051300,2148851,105807053,3555,34665642,8914,57824,7629807,88099,1576964033536,117124102144,21011528176,5630960459,71,39824247,973932
202010051400,2031835,181810085,3619,54292718,14240,89639,12280091,121410,1220839529984,194837591040,36746853036,5092387889,59,61702728,1601220
202010051500,1864045,170507787,3617,48675641,11891,98671,11737578,136027,1067548097024,178946661888,34749864408,5879280324,30,53995149,1491489
202010051600,1326082,182893820,3613,41029691,8025,51579,9355772,88187,714429232640,174603754496,34684496584,6570372307,11,42768064,1253113
202010051700,990316,99923238,3552,25457550,5489,33492,6438932,62502,645558020096,101854922240,20532458380,7034185678,2,25617262,901722
202010051800,832084,50590584,3611,17659577,13211,37705,3864803,47220,840689211392,67697897984,11428602944,6631471895,0,12132571,489293
202010051900,576101,25417165,3611,7776932,2246,9825,2014410,15355,714657223680,31860858880,4635696456,5145635603,2,6230223,285376
202010052000,679610,220961219,3611,14018972,4189,5474,8890585,25479,638006887424,345642095104,87272917472,5189002564,0,5983061,348920
202010052100,471168,24330256,3611,7175957,2517,9157,1969223,11598,598150301696,30426369697,4449345228,4756898218,0,5575776,277752
202010052200,700366,24893632,3551,6846118,2102,8194,2054325,50911,927499511296,29937233920,4654600308,3626005668,0,5174754,271826
202010052300,618052,11764138,3611,4499422,2203,3976,1177462,9346,978016680448,15180009984,1994989780,2398286746,0,2719325,170197
202010060000,513384,9439316,3611,4728921,2046,8632,1455302,16386,803669530112,258007289125,1482760464,811403074,0,2608529,85868
202010060100,396186,190357809,3610,4335235,2135,3902,772038,2967,640409723904,375617146368,29969615836,496399995,0,1317635,35158
202010060200,494483,218027844,3610,6661549,3033,50622,1407980,34710,695806682624,379213919315,37111135492,800234922,2,3999495,95496
202010060300,1066411,242160884,3610,9413662,2622,7004,1292218,16370,758810660864,414174543498,46079944132,3698383371,1,7470039,245753
202010060400,530353,83214145,3550,8445838,2511,5087,1374372,6088,682205734912,197220684288,17602299988,2844309230,0,7907942,265251
202010060500,468320,161412526,3610,6526124,2058,955,1001606,2794,600664119296,284157233664,27498489756,2891399695,0,5624754,209168
202010060600,528101,178036864,3610,8077154,2176,1413,1273643,2896,636588246528,265234680320,29655256396,3675118248,0,7505699,268828
202010060700,728719,49170098,3610,13880049,3300,14605,2270136,15827,759576660480,86293770206,8573119028,3881657497,97,15456116,405456
202010060800,1414129,139603078,3617,33458584,10512,57872,5688815,85444,1503171103232,169639647841,25237060788,3752334256,161,40235604,747792
202010060900,1797267,152773699,3558,49160357,10767,97041,10534835,146844,1208627390464,169819156712,30654942388,2437775099,76,55865766,1385935
202010061000,1869642,179258553,3619,54779927,13507,99932,12223059,128418,1098274050048,196062468608,36769427284,2410330075,55,63092215,1594857
202010061100,1960474,176070463,3619,55505958,13274,96630,12078780,126996,1089717308416,193655632896,36320728380,2403835134,58,64255892,1584830
202010061200,2486198,109425271,3556,38953332,8388,30715,7152557,51408,957236988928,238396318720,22116463412,3435713351,44,46587931,1061792
202010061300,1520703,109193362,3616,40545563,7934,56451,7764441,79011,1077383916032,118962647552,21604948184,3735060646,62,48817439,1056857
202010061400,2193991,178812717,3619,57822755,13337,97164,12308629,127940,1330544582144,193982123008,36818034908,2843964457,54,67122711,1618573
202010061500,1751552,169187371,3618,52051790,12416,74751,11166240,113906,1058179612672,181318763008,34987695472,3403043673,36,59166121,1538724
202010061601,1258551,145751593,3553,40972376,8872,56735,9254920,97167,748688898048,149220186624,30151835040,4043939801,8,44318961,1305057
202010061700,929269,113679714,3611,33808370,5532,29544,9102361,51293,542231654400,115590781440,23351908580,4192819109,2,39480852,1040043
202010061800,743078,54523476,3610,21863027,2645,123254,5619464,88302,715076711936,64622625792,10458872180,3887704322,0,18550372,536793
202010061900,461220,26652646,3608,8268538,2342,35857,2402812,51510,599449303040,33496162304,4826544148,2947104155,4,6408337,294476
202010062000,533337,210826543,3610,14182501,4261,5484,8972243,26541,476169287680,339843218432,85951357920,3098464218,4,6022628,328481
202010062100,337803,23414339,3607,7031460,2709,10235,1932047,11694,568299323392,29547928225,4256384240,2524358629,0,5409510,271382
202010062200,660322,24736153,3550,6435539,2213,7641,1643772,46771,773448901120,26297288192,4291926552,2115473118,0,4012633,216619
202010062300,367467,12254033,3610,4580315,2055,3080,1208859,6194,685225393152,15280933376,2073446216,1432076109,0,2658334,167363
202010070000,358027,8891264,3610,4680828,2079,6882,1408632,13986,574738348032,298297174528,1432923348,672445258,0,2657611,83731
202010070100,284402,159583669,3610,3900057,2087,4678,757030,3550,397283616256,265106989568,24325691704,435270208,0,1309830,31740
202010070200,252237,44406944,3608,3981858,2590,8340,872931,20626,341630827008,73230227577,11165561856,209562269,3,2385916,58181
202010070300,346965,73741200,3608,8100058,2742,34504,1380055,24131,435148468224,126028656778,18283724100,438883057,1,6767973,181454
202010070400,377146,46020796,3550,9173025,2525,5481,1367559,5938,599118299648,147510573056,14375900920,503619417,0,8732316,241178
202010070500,229488,115912888,3609,5163893,2218,1116,937486,2421,590259283456,195873038336,20123703836,388388218,0,3952262,130552
202010070600,393201,133339231,3609,8221501,2121,1902,1334028,3372,426321057792,166875618816,22587076904,642321566,0,7851955,229709
202010070700,632845,30117238,3610,15017461,3404,20872,2475428,21066,591758338048,46813049834,5630573912,1792442292,104,17135109,383968
202010070800,1445617,141654302,3614,34700112,11214,56122,5856039,84060,1507388977152,164265477729,25659233164,3767276617,95,41832471,775071
202010070900,1858697,158238721,3558,51373090,13293,101006,10856988,126843,1147938618880,176344683240,31807833204,3276384385,72,59192042,1435794
202010071000,1961199,191052525,3619,57693938,14478,79072,12361155,119538,1090523527168,205477346816,39144583008,2727806898,46,65016377,1708126
202010071100,1995098,179590228,3620,57272370,14736,96125,12030661,119558,1097095331840,207003284992,37053019628,2612427747,129,67427739,1631400
202010071200,2008229,108180848,3615,35843695,9755,33605,7179898,65157,864887606272,235337338880,21595763224,3751897392,39,41096296,1049725
202010071300,1427163,104763541,3553,36336266,9728,53731,7435629,73235,942896029184,111543781376,20696434660,3811951854,43,42169129,1023762
202010071400,1983816,188752586,3620,56669886,16006,93347,12700981,128121,1280502203904,205704146432,39150098544,2683407824,53,64185424,1708044
202010071500,1680849,183379175,3617,52516608,29191,105518,12392522,123751,1103926669312,192846037504,37995958876,2529406126,16,59315733,1662077
202010071600,1320943,161899506,3553,42570342,7532,60669,10578909,92310,868003748352,207830466560,33595830652,3098996609,12,46086362,1465483
202010071700,911595,121404347,3611,30744687,4730,42675,8165628,69194,606341012480,123815613952,24869493132,4210461064,8,32474183,1124495
202010071800,648466,56115937,3610,18503251,4687,32121,4174171,32006,714828809216,67213961216,11016321948,3698681835,2,12791151,555648
202010071900,431664,24980233,3609,7523584,2279,6500,1915717,10028,484136504320,26902796288,4607743848,2898599345,2,6337415,280145
202010072000,509547,195059726,3609,12910705,4835,4315,7702366,14573,400752656896,299254659584,73242328988,3055863738,0,6331991,558444
202010072100,427540,66977045,3608,8298582,3024,9777,3279610,15354,586248358400,90363755681,21449138756,2845223062,0,5319027,267063
202010072200,642952,25542615,3551,6694566,2177,7296,1738245,17953,903151012352,39071761408,4484534316,2278001002,0,4276492,227691
202010072300,527553,11856671,3613,4467214,2384,1905,1135438,4008,735467759104,14689247744,2031008976,1636424922,0,2680760,166537
202010080000,618883,17544013,3614,5106206,2130,7027,1483398,14268,840772624896,198211638272,3953214124,966841819,0,4901720,86530
202010080100,510060,100995550,3613,3638245,2240,6402,777750,4212,583551176704,295746863616,15315295852,334459246,0,1276932,32996
202010080200,353244,54566239,3606,8359666,2804,5196,2188673,14936,385586368512,92630638675,13603186188,731401222,2,7067131,250295
202010080300,614820,79944092,3610,10281916,2616,178302,2560529,125263,439127474688,116297223818,18887978292,2897303282,1,7816018,274895
202010080400,458494,37152543,3549,6814121,2905,5862,1208005,7139,569144550400,128437953024,13806613028,2038519533,0,5724638,216150
202010080500,492929,65498348,3610,7424637,2159,1103,1057161,3224,471948761600,93940109312,9286635476,3680058587,0,6656647,236041
202010080600,540930,192710615,3610,7795619,2304,1626,1257434,3570,521376796160,265999199744,34162622792,3827497435,1,7186152,258466
202010080700,761732,29901100,3612,13343110,3491,10527,2222430,15708,650315576832,42963163626,5519177780,3687737574,74,14759219,389878
202010080800,1685705,140339527,3623,35918989,10587,50352,5644126,76471,1456096407040,162436381281,25350214164,3081149773,104,44583092,788042
202010080901,2070881,167328889,3565,54278109,13884,72768,10653573,95556,1294170518016,188037051768,33719304480,2583437315,82,62847281,1474911
202010081000,2073796,181858445,3623,57008713,14530,71334,11675597,103473,1305509329920,222172534272,36862216964,2724721819,65,66330067,1638869
202010081100,2064778,173007567,3563,54096063,13207,72083,11146283,102296,1084154920960,190775480832,35407619716,2491370128,56,62801024,1552760
202010081200,1577764,107910874,3620,37765160,8328,38184,7202848,59039,986654374912,238008272384,21536950000,2046310996,37,44744742,1039882
202010081300,2072911,106352331,3617,37823142,8397,55339,7505853,80805,1149310793216,133075800576,20892150372,2183463410,32,44830734,1026333
202010081400,1992485,158262421,3559,50715916,13498,67414,10443745,93748,1554138770432,194131486720,31999074528,2643396604,50,58965711,1459030
202010081500,1670365,170896640,3615,52000888,11334,77764,11454751,114449,1091308150272,186244634112,34759104804,2537355088,40,59144517,1551001
202010081600,1215693,143669456,3614,42178998,8529,63287,9451857,88822,1071355620352,169891574784,29194737136,2152195147,13,46459819,1300881
202010081700,765437,95973396,3611,28459150,5600,30965,6128017,54671,893137344000,114138697216,19314669780,1911790873,12,30176623,924142
202010081800,675302,50411597,3612,20488467,13247,42062,3852988,39385,867883856384,68911174656,9439505088,2193500029,0,16040016,527251
202010081900,592137,29449393,3550,10999324,2359,5978,2033093,11802,650477848576,33725943296,5403250092,3852585586,2,10333368,360200
202010082000,621515,204975602,3612,15503948,4024,4722,8916536,19478,629252131328,344224318976,85448221888,3772046435,0,7775849,339890
202010082100,341295,20889400,3609,6327861,2602,8310,1745826,8976,754110351360,28240916992,3788189372,2607195508,0,4763133,247414
202010082200,647962,23842020,3612,6105482,2394,9434,1572806,58028,1281799636992,40999778977,4049901272,1424432805,0,3517715,199887
202010082300,408738,11996555,3610,4554372,2196,2544,1154914,7544,711698255360,15982817792,2038390096,1953707722,0,2769912,166250
202010090000,416295,8302884,3554,4735823,2210,7461,1364074,12979,885538114048,297512271872,1327676404,750835453,0,2880256,85340
202010090100,447207,206627175,3614,4585739,2257,38326,1100172,16527,649219204096,349093110784,32211895320,626671659,0,1336340,34642
202010090200,793182,206507863,3612,6034689,2592,23858,1043243,26935,701433516544,360538094675,35016254736,633337053,2,3394284,59599
202010090300,944507,271038205,3609,8291416,2818,7168,1079524,13378,782695158784,409252044426,48055584324,1514499664,1,5005717,190584
202010090400,630836,91892708,3611,8656322,2656,7062,1460593,9212,786485875200,246730650624,21212451908,3368945016,0,7715983,259493
202010090500,512078,139242983,3549,7459593,2176,968,1102528,2880,513539984384,220824044032,23248740664,3821188719,0,6813928,236909
202010090600,533831,200548455,3610,7971129,2331,1722,1257898,5498,562970757120,289949509632,33954027288,4004862832,1,7343809,265049
202010090700,664317,47023950,3610,12264708,3144,19255,2119982,24960,723483937792,85541289604,9246448112,4081627022,82,12949069,369191
202010090800,1354044,135705875,3615,32138924,9545,54356,5432341,85125,1477605504000,159416154521,24370239460,3591502412,110,38790520,699577
202010090900,1890874,156887083,3620,51174094,11901,80491,10521556,123482,1287745184768,170955033464,30978469504,2435748726,46,59190494,1397500
202010091000,1860004,160349626,3559,51535989,12595,119092,10946746,129496,1249813860864,173236896768,32169701388,2477526612,47,59992951,1457856
202010091100,1938856,162761899,3620,53436903,13483,92984,11284814,151082,1086542721536,176092339200,32826286064,2480321523,50,62532551,1494211
202010091200,2132501,102409587,3617,36171441,8771,44261,7036596,71140,1021186765824,227714913280,20158215684,2617647557,14,42721528,1001707
202010091300,1303167,97213480,3554,33441666,8076,40030,6816329,65572,927411187712,101553371136,18958773512,3691471230,24,39194456,941381
202010091400,1777355,164128544,3618,51146142,11874,73393,10947276,106430,1276523908096,175619716096,33027083940,2519785948,52,58513990,1499029
202010091500,1592589,151665976,3615,48605599,14443,87387,10436860,128636,969156111872,157842950144,30425621240,2407757719,22,55346334,1413433
202010091600,1080774,121768979,3613,36143424,6809,48266,7987015,69854,710592325632,123526528512,24351502688,3695890294,12,39461737,1122342
202010091700,704852,82190020,3550,23262817,4547,19830,5178930,38874,548467261440,94599562752,16457978144,3863703313,2,23869370,788674
202010091800,671423,60575223,3611,21559580,12210,32795,4334532,29671,651275312128,71000614912,11753481136,3895066818,0,17011801,620162
202010091900,664634,48552627,3610,14972533,2437,73927,4048344,99930,604142593024,54486014464,9574236224,3713461520,2,14174306,530558
202010092000,675077,223461486,3610,20684320,4437,4066,10192784,18747,521647860736,358880958464,89883231172,4109162772,0,13916343,570625
202010092100,510283,48387196,3609,13559197,2565,8570,3347013,9748,609671219712,53549628416,9677164036,3769092764,0,13576822,610499
202010092200,733140,33897877,3612,10163600,2240,24177,3305943,50590,945081517568,36797270689,6558107504,2270525247,0,9240649,503633
202010092300,611933,17293773,3549,5280784,2276,15476,1160835,8895,711991749120,19617782272,2906633068,2108617526,0,2546076,159240
202010100000,603146,10376193,3615,4994947,2114,7761,1503624,13393,933206316032,301723419648,1802586096,914055334,0,3154689,84440
202010100100,573008,208715331,3610,4286766,2115,4005,751098,3360,667560843776,365047827968,32706079096,517274636,0,1284398,31671
202010100200,504593,228757926,3609,6881152,2614,10084,1144567,14546,581491708416,386778480723,38723491272,834910568,2,4403611,96898
202010100300,773363,270894438,3610,10166900,2662,6915,1350584,12680,654240307200,403616319626,48257730720,4537220885,1,7602215,246478
202010100400,482350,58706629,3609,9064087,2544,105753,2328377,52202,407810574848,128933763072,9504364036,2852184204,0,7101418,257915
202010100500,494650,140018463,3550,7166052,2135,1098,1034797,2645,353170716160,210270449664,26320410776,4167739437,0,6457238,223375
202010100600,812688,185929482,3610,7817758,2106,4167,1382538,8485,779911041536,275207775393,31152601104,4394808822,0,6778810,244755
202010100700,873187,56105513,3612,11967852,2868,4224,1866854,5873,815880718336,126620516996,9481220436,3754214974,33,12967117,353217
