SNAP_TIME,CPU used by this session,db block changes,elapsed,execute count,logons cumulative,parse count (hard),parse count (total),parse time cpu,physical read total bytes,physical write total bytes,redo size,session logical reads,sorts (disk),user calls,user commits
202010191130,427316,15476827,1810,37805390,9527,6143,243584,38609,724831954432,34608773632,3090532600,567118934,0,38071199,242093
202010191200,321799,14864096,1810,28801448,7264,3695,194801,23723,402183647232,34002008576,3005243000,423915794,1,29144943,222648
202010191230,247152,10739525,1751,22825341,7233,2828,172789,17341,518965370368,23489459712,2195732188,328769128,0,22745540,167398
202010191300,257832,8159882,1812,19700662,7667,2330,271549,14585,881755592704,21655831040,1584217160,333879338,2,20137758,132012
202010191330,659123,10371016,1811,34009025,7789,4207,196150,25968,574144149504,24697956864,1867630584,685283476,0,36472750,143714
202010191400,513816,15374288,1813,46575890,7356,6019,210863,40844,764386223616,32659955712,2715444192,665087804,1,50593414,193899
202010191430,491770,15345980,1813,44575050,7219,6654,199090,44339,644932965376,25361272320,2738807728,592218043,0,48204458,196544
202010191500,469487,13763442,1752,39138994,6438,6046,185511,43903,660588852224,25946437632,2450017120,547985425,0,43119730,167253
202010191530,533879,14522270,1812,42918194,7017,7029,192149,50083,723823560704,27702983680,2561613244,590970514,0,46187751,174384
202010191600,592592,16551089,1813,39573908,6619,5512,160589,38352,806446437376,37526409216,3105390120,674619372,0,45137586,662086
202010191630,526254,18449873,1812,38322310,6369,6317,157411,41500,1507890337792,39176945664,3593444900,547111138,1,40901649,1029346
202010191700,200498,4323849,1811,15604442,6204,4051,128623,32188,246416592384,8940371968,774702088,223189933,0,16317565,57891
202010191730,106362,871479,1753,7717140,5806,2610,106492,16490,190334329344,2582443008,145155660,142082690,0,7514432,16531
202010191800,102931,395484,1815,5328784,5908,1451,199048,9195,916711775232,5128904704,76988268,109329352,2,5510569,5707
202010191830,308297,698236,1814,3486123,7681,799,92384,3050,593274916352,12917480960,91602944,951561298,1,6065379,2762
202010191900,197910,2183362,1818,3239317,4840,237,70967,434,349163386368,42376889344,341485316,137835659,13,4479237,23755
202010191930,346444,16152117,1752,11412567,5685,632,86430,286,638425102848,67893510144,2567793548,418401856,49,13969202,400405
202010192000,277925,21338773,1811,23032176,6393,319,262293,414,819144836096,43543143936,3532638628,345065521,22,23199986,250644
202010192030,407055,8206178,1817,10643208,5609,154,94875,196,234154724864,16995430400,1484870348,341687323,0,11341017,94449
202010192100,560482,26074926,1811,29221648,4926,85,107263,289,484282066432,43152046080,4359145324,685966050,0,32458352,285795
202010192130,970753,14576325,1811,19460783,4420,74,144199,268,465548253696,502307155456,2264841832,1228903781,1393,21756751,105233
202010192200,767140,5980580,1750,9782958,3544,65,57025,545,204246873600,406289975808,896144992,625460515,1156,13883967,31614
202010192230,430136,8788755,1810,14642666,3208,250,53690,217,265258415616,19135757824,1413390920,349493126,0,19464805,60906
202010192300,437300,10326685,1811,15543686,3111,512,74397,230,582968381952,33580782592,1591122672,551224404,0,20238983,120655
202010192330,500179,11787253,1812,15472847,2573,2177,75954,433,530459893760,54787332608,2091519596,654659748,14,19987016,96631
202010200000,420175,7993730,1811,15198215,2089,162,70282,229,419927415808,56958606336,1291427352,499963935,14,20590175,102006
202010200030,364176,4970518,1810,13537621,1290,168,43879,81,344688654848,68718765056,796846120,475491314,21,19014912,61141
202010200100,680194,18700145,1751,34813309,1517,64058,190119,23287,607038758912,35180016640,3342986768,738649902,2,38431445,255444
202010200130,380072,8571274,1810,24464187,902,504,103996,1493,482651767808,25820113920,1510195856,512119904,1,27555883,162143
202010200200,331599,9249364,1811,13813643,1149,796,6245820,2954,849354299392,49590946816,1890672996,576509474,1,21519142,249971
202010200230,220220,6435203,1811,5414468,716,376,23542,58,421036336128,166243969536,1026086312,578241706,0,6004715,36707
202010200300,286961,21241334,1811,19725300,1148,196,25077,181,380807753216,17950996992,3539951188,306879629,0,17941629,133891
202010200330,259517,44041110,1754,12601364,1810,539,46546,185,563199885824,82026274304,7696154308,434508164,1,12538024,424878
202010200400,113560,2656141,1817,2634715,744,268,18180,154,429370782720,19270133248,480799448,192993542,0,2620329,1523
202010200430,49665,3836982,1816,2841610,758,185,17186,43,186507764224,7238018048,688920188,37350131,0,2804050,13066
202010200500,457961,55420072,1811,33469050,2040,446,52975,285,496794011136,66247704576,9791362136,635304515,4,33331201,443400
202010200530,868286,51176689,1752,82368321,1258,254,34194,169,880554880000,64002433536,9228104244,953251307,1,81113547,150482
202010200600,635745,26435178,1811,59944149,2121,481,55182,919,715155607040,52747690496,6227069840,785343748,1,60136454,76880
202010200630,403841,7952091,1811,26819998,2720,1591,62736,1686,909829206528,201222161509,1160542940,385713382,1,26488155,7007
202010200700,812737,9252096,1812,7411381,4434,1670,66799,2167,2895562947072,125527030272,1268335908,508530681,0,8378547,4192
202010200730,220817,13707473,1812,14254521,4271,863,90855,380,463408773632,76844801536,2597450568,246096710,0,14645790,52898
202010200800,274123,2678951,1812,18158874,4740,770,124585,1281,715967419392,18270172672,452501060,324484545,3,20479778,54514
202010200830,316905,8072970,1750,24757794,5437,2260,254228,12061,1620660277248,18071614464,1323952272,443133128,2,25276984,194416
202010200900,387007,4546932,1811,28277630,11398,6238,355954,29456,1622497417216,16305708032,767103360,461576171,2,28674361,83074
202010200930,411034,3204540,1813,30836308,7524,5857,210801,43512,623429861376,15898871808,517453356,511887702,1,31405689,75354
202010201000,376514,3079639,1811,28667938,7338,6656,204361,48911,627070991872,11075731456,471386192,472160700,1,29431869,66928
202010201030,432738,4259720,1811,33256845,7651,6866,221298,46059,642786801152,17485366272,727271024,539853120,0,33824709,113398
202010201100,447820,26098735,1750,36241959,7491,6572,227093,47913,707667646464,35362533376,4680662800,567476919,0,36965474,164922
202010201130,452963,19108420,1810,37298008,7441,7047,248181,44723,581673276416,33933156864,3941753016,560131198,0,37496580,285611
202010201200,340562,17289889,1811,30982537,7261,3938,208614,25741,473234108416,26023869952,3503399704,468922542,0,31317982,267196
202010201230,252648,11281783,1810,22328613,6698,3095,173925,16750,423775956480,24332574208,2260434588,387891898,1,22264173,175968
202010201300,673532,11516543,1812,32169436,6513,2394,263298,14506,1469389852160,25994759680,2065674828,714537746,2,35462363,139409
202010201330,480589,15133482,1813,40674522,7258,4410,186614,27126,981603358720,24113136640,2701616868,634016868,0,44322914,186523
202010201401,544347,14836015,1753,43972979,7462,5660,208002,42506,804173295104,83467050496,2659906484,652683453,0,47354509,195436
202010201430,539556,13778032,1813,45304429,7705,7698,219211,57472,690039330816,32294476800,2464829544,606663408,1,48747337,176896
202010201500,499850,14709761,1814,43585484,7013,6023,187226,48751,738083406848,30817760256,2642010728,602756845,0,47088589,179528
202010201530,485041,13362300,1813,43204913,6716,6623,187607,45298,627917996032,26311494656,2401771268,567030198,0,46109500,166220
202010201600,401300,10608908,1750,34322594,6274,5524,161994,42800,509337494016,23232950784,1937047568,425195255,0,36207772,149073
202010201630,251757,4217743,1810,16333533,6642,5788,153631,38496,483160685056,13699800064,707024496,274751027,1,16501268,35636
202010201700,153148,901625,1812,10647557,6827,4231,130576,31130,343287806464,2786038272,161876620,193890417,0,10857359,13958
202010201730,118051,565247,1816,8739596,6215,3926,115776,23662,260557260288,2487384064,105996124,147795878,0,8515790,11539
202010201800,90904,401472,1759,5243263,5590,1211,85522,8636,163492670976,1563175424,73274020,95349541,1,5316257,4885
202010201830,70804,735270,1817,3528622,5482,54439,327154,2995,806952127488,904348672,124823308,52619717,0,2994219,4063
202010201900,259594,533692,1813,2788684,6688,982,183735,2458,632806191104,14971631104,76636968,872373230,3,5874380,2172
202010201930,341341,12500910,1811,9708299,5496,514,85231,549,553666568192,75846147072,2011764212,403870699,14,10520848,264937
202010202000,325385,6577718,1813,8292050,5984,1026,116010,350,1330729307136,37915512320,993848360,314613480,57,9744242,129866
202010202030,456343,20778263,1750,24537159,6266,329,210820,463,284303333888,33189526528,3556859504,390939029,14,24720418,273160
202010202100,496884,24571230,1811,29676658,4854,205,113859,289,443343676416,32807385088,4094911908,543838541,0,33357490,265463
202010202130,843442,13551942,1812,18380560,4366,96,109844,202,455845916160,573221509120,2102787688,815305075,1616,21019036,97814
202010202200,825580,7332012,1812,14347786,4055,59,89587,191,321001009664,323566126080,1160366016,767420215,916,18483488,40131
202010202230,393173,8983502,1810,16053470,3377,832,59571,227,287829246464,14918278144,1430274248,299060648,0,20725886,58166
202010202300,327253,6020973,1750,14146144,2559,1261,53825,217,312617409536,21233890304,906330188,336113847,0,18842568,47220
202010202330,381271,8679657,1812,16481455,2526,224,63535,159,387022590464,20128186880,1397610344,455103928,0,20876146,109606
202010210000,504453,8611392,1812,15615648,2649,663,91806,349,409366199808,39517329408,1397130556,554359740,21,20447408,89900
202010210030,369442,5089088,1812,14840046,1349,151,35548,92,366065240064,52081543168,838881680,511976677,14,20236695,56802
202010210100,365380,4366103,1812,14084056,1056,178,33755,131,354605454336,59441344512,723740408,442645739,21,19029827,55770
202010210130,664595,16908508,1811,34029078,1753,64151,200030,26685,651692427264,28758035456,3064881992,731652896,2,36150824,239232
202010210200,315882,11132237,1751,13486270,1326,754,103820,1332,635655657984,16341945344,1743223576,558900971,1,14473204,309837
202010210230,333698,7376483,1811,14451747,1149,927,4632630,2126,671301095936,46326172160,1501473644,546617135,0,19815414,82179
202010210300,230527,42930813,1814,17026441,1404,96,27850,189,610915616768,182591330304,7210904204,495012349,2,16680426,264116
202010210330,357994,18522490,1812,10154627,1160,244,36790,122,662001162240,53375150080,3302961824,463526076,0,8917832,208581
202010210400,57840,6743226,1756,3405685,729,77,18146,145,174037660672,8766754816,1235500412,88138107,0,3345289,48745
202010210430,684147,44296818,1810,55182849,1807,458,47852,304,851052094464,66178578432,7991561336,743758261,9,55253070,338024
202010210500,548751,74251583,1810,54372121,1430,236,41260,153,606664185856,75744501349,13263090540,764541286,0,52480391,95678
202010210530,528596,5511003,1812,14362286,1876,2422,55709,3006,1768252435968,207876877824,758548748,436082364,0,14778875,2831
202010210600,554884,11353901,1813,5839890,2299,555,45960,1007,2012337947136,67894179328,1878571484,290885801,1,6348273,18644
202010210630,111725,7669359,1812,3034479,2594,109,40228,109,286433403904,62208711680,1592337724,45956722,1,3052050,17848
202010210701,57703,997776,1753,2600866,2767,511,51069,204,185994101248,998576640,152317152,48104299,0,2658907,20439
202010210730,163231,6266873,1813,9746623,8379,2599,147199,772,1059083889664,11915224576,1065528412,181044785,0,9641105,134357
202010210800,244766,1543008,1811,15151017,4642,759,220560,1134,1004291301888,23071688704,252832276,263805132,6,17465894,39816
202010210830,321272,2113320,1810,23084980,5364,2552,245740,13353,1335696304640,14259946496,352053912,445820189,2,23450100,52186
202010210900,328147,2454426,1810,26152589,6898,4613,182012,35788,551743688704,7057063424,420286904,452437856,0,26869307,63859
